Close,Date,High,Low,Open,Volume
31379.55078,2020-04-22,31471.14063,30578.55078,30856.14063,21000.0
31863.08008,2020-04-23,31959.01953,31292.91992,31646.44922,24400.0
31327.2207,2020-04-24,31842.24023,31278.26953,31426.61914,17600.0
31743.08008,2020-04-27,32103.69922,31651.58008,31659.039060000003,12900.0
32114.51953,2020-04-28,32199.910160000003,31661.339839999997,32101.910160000003,15600.0
32720.160160000003,2020-04-29,32897.58984,32171.65039,32311.039060000003,16000.0
33717.62109,2020-04-30,33887.25,33354.92969,33381.19141,21100.0
31715.34961,2020-05-04,32748.14063,31632.01953,32748.14063,18300.0
31453.50977,2020-05-05,32264.0,31403.570310000003,32182.90039,19200.0
31685.75,2020-05-06,31970.839839999997,31158.75,31577.63086,19200.0
31443.38086,2020-05-07,31705.25,31362.86914,31677.68945,19900.0
31642.69922,2020-05-08,32088.50977,31598.0,32083.320310000003,15900.0
31561.2207,2020-05-11,32301.58008,31500.86914,32030.339839999997,18100.0
31371.11914,2020-05-12,31536.89063,30844.660160000003,31342.929689999997,23100.0
32008.60938,2020-05-13,32845.48047,31901.91992,32841.87109,18400.0
31122.89063,2020-05-14,31630.93945,31052.65039,31466.33008,15200.0
31097.73047,2020-05-15,31296.2793,30770.48047,31296.2793,13000.0
30028.98047,2020-05-18,31248.25977,29968.44922,31248.25977,19500.0
30196.16992,2020-05-19,30739.960939999997,30116.820310000003,30450.74023,18700.0
30818.60938,2020-05-20,30878.31055,30157.75,30159.589839999997,16100.0
30932.90039,2020-05-21,31188.789060000003,30765.320310000003,30904.289060000003,15500.0
30672.589839999997,2020-05-22,31107.910160000003,30474.88086,30822.7793,20600.0
30609.30078,2020-05-26,31086.69922,30512.14063,30864.26953,188300.0
31605.2207,2020-05-27,31660.59961,30525.679689999997,30793.10938,20500.0
32200.589839999997,2020-05-28,32267.23047,31641.76953,31827.80078,27500.0
32424.09961,2020-05-29,32480.51953,31823.80078,32041.289060000003,37100.0
33303.51953,2020-06-01,33673.82813,32876.55078,32906.05078,22900.0
33825.53125,2020-06-02,33866.62891,33301.28906,33450.19141,75600.0
34109.53906,2020-06-03,34488.69141,34027.5,34185.41016,18400.0
33980.69922,2020-06-04,34310.14063,33711.23828,34072.5,17900.0
34287.23828,2020-06-05,34405.42969,33958.01953,34198.55078,24600.0
34370.57813,2020-06-08,34927.80078,34211.82813,34841.17188,25700.0
33956.69141,2020-06-09,34811.28906,33881.19141,34520.78906,19200.0
34247.05078,2020-06-10,34350.17188,33949.46094,34029.14063,15500.0
33538.37109,2020-06-11,34219.39063,33480.42188,34214.69141,20900.0
33780.89063,2020-06-12,33856.26953,32348.09961,32436.68945,23000.0
33228.80078,2020-06-15,33670.55078,32923.73828,33670.55078,18400.0
33605.21875,2020-06-16,34022.01172,32953.30078,33853.71875,27400.0
33507.92188,2020-06-17,33933.66016,33332.96094,33438.30859,20200.0
34208.05078,2020-06-18,34276.01172,33371.51953,33371.51953,21200.0
34731.73047,2020-06-19,34848.37109,34136.39063,34335.37891,27900.0
34911.32031,2020-06-22,35213.51953,34794.39844,34892.03125,25100.0
35430.42969,2020-06-23,35482.16016,34843.69141,35015.73047,25200.0
34868.98047,2020-06-24,35706.55078,34794.92969,35679.73828,26600.0
34842.10156,2020-06-25,35081.60938,34499.78125,34525.39063,24600.0
35171.26953,2020-06-26,35254.87891,34910.33984,35144.78125,24800.0
34961.51953,2020-06-29,35032.35938,34662.05859,34926.94922,18300.0
34915.80078,2020-06-30,35233.91016,34812.80078,35168.30078,18500.0
35414.44922,2020-07-01,35467.23047,34927.19922,35009.58984,19400.0
35843.69922,2020-07-02,36014.92188,35595.35938,35604.0,20600.0
36021.42188,2020-07-03,36110.21094,35872.37891,36025.37891,16500.0
36487.28125,2020-07-06,36661.66016,36254.01953,36313.46094,22300.0
36674.51953,2020-07-07,36723.26953,36271.08984,36660.35156,20600.0
36329.01172,2020-07-08,36828.42969,36234.17188,36738.37891,24800.0
36737.69141,2020-07-09,36806.30078,36422.30078,36450.69141,17400.0
36594.32813,2020-07-10,36748.89063,36401.10938,36555.12891,20900.0
36693.69141,2020-07-13,37024.19922,36533.96094,36880.66016,16500.0
36033.05859,2020-07-14,36538.10156,35877.42188,36517.28125,14100.0
36051.80859,2020-07-15,36810.25,35894.96094,36314.76172,23500.0
36471.67969,2020-07-16,36524.62109,36038.41016,36401.19922,18500.0
37020.14063,2020-07-17,37125.98047,36512.92188,36547.75,16500.0
37418.98828,2020-07-20,37478.87109,37185.78125,37409.03125,20100.0
37930.32813,2020-07-21,37990.55078,37742.05078,37823.60938,22700.0
37871.51953,2020-07-22,38199.26953,37601.62109,38178.07031,22300.0
38140.46875,2020-07-23,38225.03125,37738.58984,37814.92188,19600.0
38128.89844,2020-07-24,38235.73047,37748.41016,37949.58984,19900.0
37934.73047,2020-07-27,38275.33984,37769.44141,38275.33984,18600.0
38492.94922,2020-07-28,38554.71875,37998.12891,38052.17969,15500.0
38071.12891,2020-07-29,38617.03125,37884.41016,38427.14844,17600.0
37736.07031,2020-07-30,38413.80859,37678.42188,38262.82813,14800.0
37606.89063,2020-07-31,37897.78125,37431.67969,37847.87891,20200.0
36939.60156,2020-08-03,37596.01953,36911.23047,37595.73047,14300.0
37687.91016,2020-08-04,37745.60156,36987.73047,37092.85938,15100.0
37663.32813,2020-08-05,38139.96094,37550.60156,37892.35938,19800.0
38025.44922,2020-08-06,38221.39844,37755.10156,37946.80078,16600.0
38040.57031,2020-08-07,38109.67969,37787.37891,37951.07031,15300.0
38182.07813,2020-08-10,38430.69141,38073.28906,38168.42188,17200.0
38407.01172,2020-08-11,38556.26953,38313.05859,38371.33984,18700.0
38369.62891,2020-08-12,38414.37109,38125.80859,38321.12891,25300.0
38310.48828,2020-08-13,38516.85156,38215.05078,38456.64063,15400.0
37877.33984,2020-08-14,38540.57031,37654.92188,38432.94141,18600.0
38050.78125,2020-08-17,38119.37891,37734.14063,38062.07031,21500.0
38528.32031,2020-08-18,38571.23047,38062.01172,38084.69922,13600.0
38614.78906,2020-08-19,38788.51172,38550.64844,38727.89063,12800.0
38220.39063,2020-08-20,38402.44922,38155.78125,38283.89844,15800.0
38434.71875,2020-08-21,38579.82813,38411.37109,38471.92969,16800.0
38799.07813,2020-08-24,38894.94141,38545.76172,38566.96094,28100.0
38843.87891,2020-08-25,39008.89063,38679.67188,38948.46094,15700.0
39073.92188,2020-08-26,39111.55078,38765.08984,38930.17969,16400.0
39113.46875,2020-08-27,39326.98047,39046.94141,39293.53125,14500.0
39467.30859,2020-08-28,39579.57813,39235.03125,39264.48047,22500.0
38628.28906,2020-08-31,40010.17188,38395.89063,39888.14844,27900.0
38900.80078,2020-09-01,39226.82031,38542.10938,38754.0,22000.0
39086.03125,2020-09-02,39141.83984,38736.21875,38892.64063,17100.0
38990.94141,2020-09-03,39236.35938,38943.42969,39165.80078,9200.0
,2020-09-04,,,,
38417.23047,2020-09-07,38519.92188,38060.73828,38284.78125,0.0
8087.439941,2019-09-09,8131.660156,8052.339844,8130.910156,2172240000.0
8084.160156,2019-09-10,8086.529785,8001.680176000001,8049.97998,2362860000.0
8169.680176000001,2019-09-11,8169.680176000001,8081.560059,8091.680176000001,2310440000.0
8194.469727,2019-09-12,8243.799805,8176.72998,8206.580078,2159260000.0
8176.709961,2019-09-13,8210.200195,8165.470215,8190.569823999999,1976770000.0
8153.540039,2019-09-16,8165.330078,8121.25,8121.640137,1869220000.0
8186.02002,2019-09-17,8188.22998,8139.819823999999,8148.649901999999,1850340000.0
8177.390137,2019-09-18,8179.870117,8086.220215,8174.620117,2034880000.0
8182.879883,2019-09-19,8237.429688,8174.319823999999,8193.589844,1792700000.0
8117.669922,2019-09-20,8202.820313,8086.160156,8184.879883,3359380000.0
8112.459961,2019-09-23,8135.810059,8085.339844,8106.490234000001,1780160000.0
7993.629883,2019-09-24,8158.830078,7969.649901999999,8147.22998,2302600000.0
8077.379883,2019-09-25,8095.0,7935.569823999999,7990.660156,2015270000.0
8030.660156,2019-09-26,8072.109863,7991.02002,8070.120117,1832800000.0
7939.629883,2019-09-27,8051.830078,7890.279785,8047.109863,2037720000.0
7999.339844,2019-09-30,8012.160156,7949.629883,7964.089844,1805820000.0
7908.680176000001,2019-10-01,8062.5,7906.290039,8026.830078,2243650000.0
7785.25,2019-10-02,7852.700195,7744.959961,7851.129883,2495160000.0
7872.259765999999,2019-10-03,7872.259765999999,7700.0,7787.02002,2141490000.0
7982.470215,2019-10-04,7986.620117,7899.390137,7908.439941,1736890000.0
7956.290039,2019-10-07,8013.310059,7942.080078,7956.410156,1739450000.0
7823.779785,2019-10-08,7921.879883,7823.72998,7898.27002,1933580000.0
7903.740234000001,2019-10-09,7930.919922,7873.52002,7895.959961,1553900000.0
7950.779785,2019-10-10,7982.839844,7899.810059,7904.560059,1778740000.0
8057.040039,2019-10-11,8115.799805,8046.799805,8047.339844,2176080000.0
8048.649901999999,2019-10-14,8069.850098000001,8036.410156,8044.350098000001,1419730000.0
8148.709961,2019-10-15,8166.180176000001,8071.810059,8074.850098000001,1836650000.0
8124.180176000001,2019-10-16,8146.149901999999,8103.379883,8119.810059,1886720000.0
8156.850098000001,2019-10-17,8183.640137,8131.25,8176.910156,1861570000.0
8089.540039,2019-10-18,8157.359863,8045.370117,8149.850098000001,2012930000.0
8162.990234000001,2019-10-21,8164.140137,8117.259765999999,8137.419922,1752860000.0
8104.299805,2019-10-22,8194.620117,8101.97998,8188.120117,1847200000.0
8119.790039,2019-10-23,8122.879883,8078.350098000001,8090.240234000001,1805030000.0
8185.799805,2019-10-24,8187.839844,8137.660156,8180.040039,1882490000.0
8243.120117,2019-10-25,8249.969727,8150.589844,8150.589844,1894740000.0
8325.990234,2019-10-28,8335.55957,8285.269531,8285.769531,1956280000.0
8276.849609,2019-10-29,8319.290039,8275.139648,8313.349609,1834530000.0
8303.980469,2019-10-30,8315.5,8241.700195,8284.280273,1928420000.0
8292.360352,2019-10-31,8321.799805,8248.80957,8314.379883,2258270000.0
8386.400391,2019-11-01,8386.75,8326.55957,8335.049805,2057310000.0
8433.200195,2019-11-04,8451.370117,8421.299805,8445.5,2149910000.0
8434.679688,2019-11-05,8457.389648,8421.049805,8446.620117,2316710000.0
8410.629883,2019-11-06,8426.570313,8379.330078,8426.570313,2332650000.0
8434.519531,2019-11-07,8483.160156,8415.870117,8455.110352,2393950000.0
8475.30957,2019-11-08,8475.570313,8405.889648,8422.669922,1974190000.0
8464.280273,2019-11-11,8467.290039,8425.480469,8431.259766,1715470000.0
8486.089844,2019-11-12,8514.839844,8462.990234,8471.070313,1987820000.0
8482.099609,2019-11-13,8496.900391,8451.339844,8455.019531,2173320000.0
8479.019531,2019-11-14,8485.360352,8441.580078,8461.05957,2106550000.0
8540.830078,2019-11-15,8540.830078,8506.799805,8524.480469,2188210000.0
8549.94043,2019-11-18,8559.780273,8503.620117,8529.160156,2047240000.0
8570.660156,2019-11-19,8589.759766,8536.730469,8578.019531,2075000000.0
8526.730469,2019-11-20,8578.269531,8468.629883,8543.570313,2596030000.0
8506.209961,2019-11-21,8530.730469,8487.290039,8527.870117,2056230000.0
8519.879883,2019-11-22,8535.459961,8477.490234,8530.540039,1877090000.0
8632.490234,2019-11-25,8633.150391,8559.650391,8559.650391,2256070000.0
8647.929688,2019-11-26,8659.730469,8625.620117,8635.400391,2434570000.0
8705.179688,2019-11-27,8705.910156,8662.580078,8669.589844,1744580000.0
8665.469727,2019-11-29,8697.320313,8664.040039,8682.009766,1099090000.0
8567.990234,2019-12-02,8672.839844,8540.160156,8672.839844,2225940000.0
8520.639648,2019-12-03,8523.980469,8435.400391,8460.719727,2308600000.0
8566.669922,2019-12-04,8584.879883,8552.379883,8557.450195,2150680000.0
8570.700195,2019-12-05,8588.889648,8541.919922,8587.929688,2123380000.0
8656.530273,2019-12-06,8665.44043,8630.580078,8634.25,2053530000.0
8621.830078,2019-12-09,8678.849609,8619.769531,8650.860352,2088520000.0
8616.179688,2019-12-10,8650.759766,8600.820313,8623.55957,2053390000.0
8654.049805,2019-12-11,8658.480469,8622.360352,8631.120117,1937850000.0
8717.320313,2019-12-12,8745.820313,8633.599609,8645.360352,2388270000.0
8734.879883,2019-12-13,8768.870117,8697.580078,8713.910156,2188720000.0
8814.230469,2019-12-16,8833.450195,8789.769531,8791.30957,2346290000.0
8823.360352,2019-12-17,8831.990234,8804.599609,8829.469727,2374120000.0
8827.740234,2019-12-18,8848.759766,8820.419922,8834.650391,2727870000.0
8887.219727,2019-12-19,8888.129883,8838.969727,8838.969727,2415950000.0
8924.959961,2019-12-20,8931.910156,8901.870117,8911.839844,3825460000.0
8945.650391,2019-12-23,8956.639648,8934.549805,8950.200195,2025450000.0
8952.879883,2019-12-24,8957.120117,8934.360352,8955.009766,1014520000.0
9022.389648,2019-12-26,9022.459961,8968.459961,8970.209961,1634920000.0
9006.620117,2019-12-27,9052.0,8987.320313,9049.469727,1832200000.0
8945.990234,2019-12-30,9006.360352,8909.19043,9004.450195,2042420000.0
8972.599609,2019-12-31,8975.360352,8912.769531,8918.740234,2182800000.0
9092.19043,2020-01-02,9093.429688,9010.889648,9039.459961,2848370000.0
9020.769531,2020-01-03,9065.759766,8976.429688,8976.429688,2567400000.0
9071.469727,2020-01-06,9072.410156,8943.5,8943.5,2788120000.0
9068.580078,2020-01-07,9091.929688,9042.549805,9076.639648,2352850000.0
9129.240234,2020-01-08,9168.889648,9059.379883,9068.030273,2464090000.0
9203.429688,2020-01-09,9215.950195,9158.5,9202.269531,2534700000.0
9178.860352,2020-01-10,9235.200195,9164.660156,9232.950195,2378990000.0
9273.929688,2020-01-13,9274.490234,9193.05957,9213.719727,2530270000.0
9251.330078,2020-01-14,9298.330078,9226.490234,9270.610352,2542170000.0
9258.700195,2020-01-15,9298.820313,9231.139648,9253.759766,2435650000.0
9357.129883,2020-01-16,9357.919922,9301.320313,9313.450195,2301400000.0
9388.94043,2020-01-17,9393.480469,9346.80957,9392.370117,2522670000.0
9370.80957,2020-01-21,9397.580078,9350.200195,9361.070313,2684540000.0
9383.769531,2020-01-22,9439.290039,9375.129883,9413.610352,2449390000.0
9402.480469,2020-01-23,9409.200195,9334.129883,9377.719727,2460050000.0
9314.910156,2020-01-24,9451.429688,9273.230469,9446.209961,2611710000.0
9139.30957,2020-01-27,9185.450195,9088.040039,9092.459961,2583330000.0
9269.679688,2020-01-28,9288.870117,9182.330078,9201.820313,2157830000.0
9275.160156,2020-01-29,9329.120117,9249.040039,9318.259766,2223480000.0
9298.929688,2020-01-30,9303.0,9185.179688,9211.150391,2333500000.0
9150.94043,2020-01-31,9324.799805,9123.219727,9324.330078,2685840000.0
9273.400391,2020-02-03,9299.849609,9188.549805,9190.719727,2420510000.0
9467.969727,2020-02-04,9485.379883,9374.049805,9398.389648,2445420000.0
9508.679688,2020-02-05,9574.94043,9454.929688,9574.099609,2462470000.0
9572.150391,2020-02-06,9575.660156,9505.679688,9540.980469,2267300000.0
9520.509766,2020-02-07,9570.089844,9496.530273,9526.639648,2238670000.0
9628.389648,2020-02-10,9628.660156,9493.629883,9493.629883,2179310000.0
9638.94043,2020-02-11,9714.740234,9617.209961,9680.889648,2423670000.0
9725.959961,2020-02-12,9728.769531,9666.69043,9688.599609,2355000000.0
9711.969727,2020-02-13,9748.320313,9650.019531,9657.040039,2239270000.0
9731.179688,2020-02-14,9746.360352,9693.049805,9728.900391,2222240000.0
9732.740234,2020-02-18,9747.679688,9675.799805,9679.040039,2273460000.0
9817.179688,2020-02-19,9838.370117,9777.099609,9782.80957,2462530000.0
9750.969727,2020-02-20,9820.860352,9636.94043,9799.200195,2735610000.0
9576.589844,2020-02-21,9715.950195,9542.330078,9708.009766,2743010000.0
9221.280273,2020-02-24,9322.879883,9166.009766,9188.44043,3177000000.0
8965.610352,2020-02-25,9315.259766,8940.490234,9301.200195,3583400000.0
8980.780273,2020-02-26,9148.320313,8927.799805,9011.549805,3567830000.0
8566.480469,2020-02-27,8904.110352,8562.049805,8744.030273,390750000.0
8567.370117,2020-02-28,8591.820313,8264.160156,8269.740234,5301170000.0
8952.169922,2020-03-02,8952.80957,8543.349609,8667.139648,4232760000.0
8684.089844,2020-03-03,9070.320313,8602.889648,8965.099609,4319870000.0
9018.089844,2020-03-04,9019.959961,8757.660156,8834.099609,3602870000.0
8738.589844,2020-03-05,8921.080078,8677.389648,8790.089844,3748090000.0
8575.620117,2020-03-06,8612.360352,8375.129883,8469.019531,4279850000.0
7950.680176000001,2020-03-09,8243.30957,7943.160156,7957.930176000001,4530350000.0
8344.25,2020-03-10,8347.400391,7930.430176000001,8219.759766,4431930000.0
7952.049805,2020-03-11,8181.359863,7850.950195,8136.25,4273890000.0
7201.799805,2020-03-12,7712.330078,7194.669922,7398.580078,5066530000.0
7874.879883,2020-03-13,7875.930176000001,7219.089844,7610.390137,4685890000.0
6904.589844,2020-03-16,7422.200195,6882.859863,7392.72998,4594360000.0
7334.779785,2020-03-17,7406.22998,6828.910156,7072.0,4900000000.0
6989.839844,2020-03-18,7182.830078,6686.359863000001,6902.319823999999,4890820000.0
7150.580078,2020-03-19,7341.379883,6858.379883,6996.450195,4762170000.0
6879.52002,2020-03-20,7354.439941,6854.669922,7248.069823999999,5239940000.0
6860.669922,2020-03-23,6984.939941,6631.419922,6847.279785,4330610000.0
7417.859863,2020-03-24,7418.370117,7169.859863,7196.149901999999,4417380000.0
7384.299805,2020-03-25,7671.209961,7276.399901999999,7421.359863,4666440000.0
7797.540039,2020-03-26,7809.830078,7462.209961,7462.209961,3999850000.0
7502.379883,2020-03-27,7716.240234000001,7491.140137,7554.25,3977010000.0
7774.149901999999,2020-03-30,7784.350098000001,7539.970215,7583.459961,3846900000.0
7700.100098000001,2020-03-31,7880.310059,7642.859863,7740.060059,4059700000.0
7360.580078,2020-04-01,7566.370117,7301.97998,7459.5,3685510000.0
7487.310059,2020-04-02,7501.700195,7307.950195,7317.450195,3608190000.0
7373.080078,2020-04-03,7518.720215,7288.109863,7477.27002,3279100000.0
7913.240234000001,2020-04-06,7938.330078,7617.790039,7660.169922,3849100000.0
7887.259765999999,2020-04-07,8146.430176000001,7881.220215,8129.990234000001,4069410000.0
8090.899901999999,2020-04-08,8114.430176000001,7901.939941,7975.720215,3470730000.0
8153.580078,2020-04-09,8227.910156,8072.319823999999,8169.009765999999,4123670000.0
8192.419922,2020-04-13,8200.44043,8035.950195,8127.689941,3146860000.0
8515.740234,2020-04-14,8531.110352,8338.080078,8353.209961,3732820000.0
8393.179688,2020-04-15,8464.660156,8308.790039,8355.959961,3333750000.0
8532.360352,2020-04-16,8560.160156,8393.269531,8479.110352,3995870000.0
8650.139648,2020-04-17,8670.299805,8531.69043,8667.480469,4335020000.0
8560.730469,2020-04-20,8684.910156,8553.379883,8553.379883,3796950000.0
8263.230469,2020-04-21,8480.290039,8215.69043,8460.69043,3756290000.0
8495.379883,2020-04-22,8537.30957,8404.540039,8434.549805,3025060000.0
8494.75,2020-04-23,8635.230469,8475.200195,8528.839844,3734720000.0
8634.519531,2020-04-24,8642.929688,8464.419922,8530.080078,3673170000.0
8730.160156,2020-04-27,8754.570313,8697.370117,8717.980469,3678460000.0
8607.730469,2020-04-28,8830.570313,8600.700195,8825.69043,3707540000.0
8914.709961,2020-04-29,8957.269531,8765.009766,8802.700195,4378540000.0
8889.549805,2020-04-30,8926.110352,8825.830078,8911.019531,4316380000.0
8604.950195,2020-05-01,8754.459961,8566.839844,8681.290039,3722520000.0
8710.709961,2020-05-04,8715.820313,8537.830078,8555.320313,3422150000.0
8809.120117,2020-05-05,8909.959961,8781.30957,8809.660156,3913360000.0
8854.389648,2020-05-06,8933.25,8819.370117,8874.700195,3620030000.0
8979.660156,2020-05-07,9015.990234,8932.860352,8973.780273,3762070000.0
9121.320313,2020-05-08,9125.980469,9018.209961,9056.889648,3777340000.0
9192.339844,2020-05-11,9241.919922,9053.169922,9054.910156,3898690000.0
9002.549805,2020-05-12,9250.959961,9000.070313,9225.150391,4315070000.0
8863.169922,2020-05-13,9074.160156,8752.679688,9006.049805,4244110000.0
8943.719727,2020-05-14,8945.709961,8705.25,8788.040039,3945080000.0
9014.55957,2020-05-15,9018.400391,8821.379883,8839.990234,4221500000.0
9234.830078,2020-05-18,9267.219727,9154.349609,9177.150391,4318310000.0
9185.099609,2020-05-19,9317.25,9183.25,9227.459961,4144770000.0
9375.780273,2020-05-20,9392.820313,9304.200195,9305.620117,4292470000.0
9284.879883,2020-05-21,9405.25,9254.849609,9375.19043,3725950000.0
9324.589844,2020-05-22,9328.280273,9239.410156,9278.549805,3641830000.0
9340.219727,2020-05-26,9501.209961,9333.160156,9501.209961,4432310000.0
9412.360352,2020-05-27,9414.620117,9144.280273,9346.120117,4462450000.0
9368.990234,2020-05-28,9523.639648,9345.280273,9392.990234,4064220000.0
9489.870117,2020-05-29,9505.549805,9324.730469,9382.349609,423570000.0
9552.049805,2020-06-01,9571.280273,9462.320313,9471.419922,3824770000.0
9608.379883,2020-06-02,9611.219727,9472.080078,9566.530273,3962460000.0
9682.910156,2020-06-03,9707.780273,9627.169922,9651.860352,4638380000.0
9615.80957,2020-06-04,9716.139648,9560.410156,9649.650391,6074320000.0
9814.080078,2020-06-05,9845.69043,9685.349609,9703.540039,6572850000.0
9924.75,2020-06-08,9927.129883,9780.610352,9823.44043,6143120000.0
9953.75,2020-06-09,10002.5,9863.269531,9867.19043,5281860000.0
10020.34961,2020-06-10,10086.88965,9962.580078,10012.32031,5128400000.0
9492.730469,2020-06-11,9868.080078,9491.30957,9791.240234,5271000000.0
9588.80957,2020-06-12,9768.639648,9413.620117,9715.870117,4366190000.0
9726.019531,2020-06-15,9756.070313,9403.0,9426.900391,4440650000.0
9895.870117,2020-06-16,9963.629883,9748.379883,9949.780273,4639860000.0
9910.530273,2020-06-17,9991.209961,9891.80957,9943.30957,4249680000.0
9943.049805,2020-06-18,9959.200195,9885.660156,9892.480469,4294740000.0
9946.120117,2020-06-19,10053.91016,9872.94043,10042.12988,6068130000.0
10056.48047,2020-06-22,10059.61035,9916.599609,9945.490234,4468000000.0
10131.37012,2020-06-23,10221.84961,10112.44043,10130.83008,5712450000.0
9909.169922,2020-06-24,10137.5,9842.219727,10092.91992,5549440000.0
10017.0,2020-06-25,10023.280270000001,9810.469727,9899.360352,4709620000.0
9757.219727,2020-06-26,10000.66992,9749.070313,9995.120117,7279230000.0
9874.150391,2020-06-29,9877.339844,9663.610352,9771.719727,4306120000.0
10058.76953,2020-06-30,10085.58984,9863.669922,9875.290039,4474000000.0
10154.62988,2020-07-01,10197.19043,10048.04004,10063.66992,4595970000.0
10207.62988,2020-07-02,10310.36035,10194.05957,10268.66992,4017530000.0
10433.65039,2020-07-06,10462.049809999999,10354.98047,10360.37988,4529480000.0
10343.88965,2020-07-07,10518.98047,10337.98047,10412.45996,4314110000.0
10492.5,2020-07-08,10494.62988,10350.95996,10409.34961,3999180000.0
10547.75,2020-07-09,10578.09961,10379.91016,10563.719729999999,3992920000.0
10617.44043,2020-07-10,10622.34961,10447.00977,10545.91016,3509810000.0
10390.83984,2020-07-13,10824.780270000001,10368.04004,10729.91992,4822050000.0
10488.58008,2020-07-14,10497.83008,10182.45996,10310.25,4419480000.0
10550.49023,2020-07-15,10604.66992,10420.54004,10576.719729999999,4610540000.0
10473.83008,2020-07-16,10499.79004,10364.38965,10443.87012,4237290000.0
10503.19043,2020-07-17,10532.62012,10421.20996,10500.51953,4334280000.0
10767.08984,2020-07-20,10783.799809999999,10488.04004,10526.01953,4274340000.0
10680.36035,2020-07-21,10839.92969,10650.45996,10837.87988,5311750000.0
10706.12988,2020-07-22,10745.32031,10627.4502,10687.58008,4074020000.0
10461.41992,2020-07-23,10728.12012,10407.87012,10689.5,4469470000.0
10363.17969,2020-07-24,10418.75,10217.30957,10294.41016,4205330000.0
10536.26953,2020-07-27,10546.44043,10399.86035,10421.7002,4209900000.0
10402.08984,2020-07-28,10523.63965,10397.87012,10509.2002,3869230000.0
10542.94043,2020-07-29,10567.91016,10464.0,10474.7002,3970900000.0
10587.80957,2020-07-30,10609.58984,10412.08984,10450.12012,4135200000.0
10745.26953,2020-07-31,10747.799809999999,10557.7002,10741.469729999999,4418390000.0
10902.799809999999,2020-08-03,10927.55957,10831.15039,10848.63965,4173600000.0
10941.16992,2020-08-04,10941.91016,10852.90039,10897.88965,3973570000.0
10998.40039,2020-08-05,11002.11035,10943.719729999999,10967.87012,4119550000.0
11108.07031,2020-08-06,11121.19043,10963.41016,10989.98047,4086290000.0
11010.98047,2020-08-07,11126.04004,10920.37012,11072.530270000001,4230720000.0
10968.36035,2020-08-10,11040.24023,10849.45996,11033.73047,4018530000.0
10782.82031,2020-08-11,10989.41992,10762.70996,10942.66016,4303980000.0
11012.24023,2020-08-12,11036.719729999999,10877.16016,10878.12012,3716840000.0
11042.5,2020-08-13,11124.84961,11007.5,11026.86035,3444140000.0
11019.299809999999,2020-08-14,11058.44043,10972.05957,11042.24023,3491320000.0
11129.73047,2020-08-17,11144.530270000001,11080.299809999999,11083.25,3193160000.0
11210.83984,2020-08-18,11230.62012,11103.83008,11170.75,3199470000.0
11146.45996,2020-08-19,11257.41992,11132.09961,11214.799809999999,3467890000.0
11264.9502,2020-08-20,11283.62012,11090.030270000001,11096.40039,4170980000.0
11311.799809999999,2020-08-21,11326.20996,11245.44043,11258.44043,3905670000.0
11379.719729999999,2020-08-24,11462.049809999999,11297.530270000001,11449.25,3885880000.0
11466.469729999999,2020-08-25,11468.25977,11343.04004,11370.23047,3454500000.0
11665.05957,2020-08-26,11672.049809999999,11507.45996,11516.62012,3441550000.0
11625.33984,2020-08-27,11730.00977,11551.00977,11688.19043,3535800000.0
11695.62988,2020-08-28,11708.76953,11634.76953,11689.280270000001,2997810000.0
11775.45996,2020-08-31,11829.83984,11697.41992,11718.80957,3596980000.0
11939.66992,2020-09-01,11945.719729999999,11794.780270000001,11850.95996,3480780000.0
12056.44043,2020-09-02,12074.05957,11836.17969,12047.25977,3966140000.0
11458.09961,2020-09-03,11894.40039,11361.36035,11861.90039,4437500000.0
11313.13477,2020-09-04,11531.18457,10875.87207,11396.24414,3697587911.0
132.045,2015-05-27,132.26,130.05,130.34,45833246.0
131.78,2015-05-28,131.95,131.1,131.86,30733309.0
130.28,2015-05-29,131.45,129.9,131.23,50884452.0
130.535,2015-06-01,131.39,130.05,131.2,32112797.0
129.96,2015-06-02,130.655,129.32,129.86,33667627.0
130.12,2015-06-03,130.94,129.9,130.66,30983542.0
129.36,2015-06-04,130.58,128.91,129.58,38450118.0
128.65,2015-06-05,129.69,128.36,129.5,35626800.0
127.8,2015-06-08,129.21,126.83,128.9,52674786.0
127.42,2015-06-09,128.08,125.62,126.7,56075420.0
128.88,2015-06-10,129.34,127.85,127.92,39087250.0
128.59,2015-06-11,130.18,128.475,129.18,35390887.0
127.17,2015-06-12,128.33,127.11,128.185,36886246.0
126.92,2015-06-15,127.24,125.71,126.1,43988946.0
127.6,2015-06-16,127.85,126.37,127.03,31494131.0
127.3,2015-06-17,127.88,126.74,127.72,32918071.0
127.88,2015-06-18,128.31,127.22,127.23,35407220.0
126.6,2015-06-19,127.82,126.4,127.71,54716887.0
127.61,2015-06-22,128.06,127.08,127.49,34039345.0
127.03,2015-06-23,127.61,126.8792,127.48,30268863.0
128.11,2015-06-24,129.8,127.12,127.21,55280855.0
127.5,2015-06-25,129.2,127.5,128.86,31938100.0
126.75,2015-06-26,127.99,126.51,127.67,44066841.0
124.53,2015-06-29,126.47,124.48,125.46,49161427.0
125.425,2015-06-30,126.12,124.86,125.57,44370682.0
126.6,2015-07-01,126.94,125.99,126.9,30238811.0
126.44,2015-07-02,126.69,125.77,126.43,27210952.0
